O*NET-SOC Code,Title,wq1,wq2,wq3,wq4,wq5,wq6,wq7,wq8,wq9,wq10,wq11,wq12,wq13,wq14,wq15,wq16,wq17,wq18,wq19,wq20,wq21,wqD,wq22,wq23,dVq1,dVq2,dVq3,dVq4,dVq5,dVq6,dVq7,dVq8,dVq9,dVq10,dVq11,dVq12,dVq13,dVq14,dVq15,dVq16,dVq17,dVq18,dVq19,dVq20,dVq21,dVqD,dVq22,dVq23,mSML,vmSML,sdmSML
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",3.8682724041634935,3.9505902513328257,3.144325971058645,3.7110941863417115,3.421363290175172,3.2321655242447322,3.2968392993145472,3.797696115765423,3.9479880680375734,3.4273927392739276,3.6353452652957605,3.6164635694338667,3.3612592028433617,3.5305597867479057,4.045379537953796,3.79950495049505,3.2963632901751714,3.4499873064229503,3.537572988068038,3.456619700431582,3.6543538969281544,4.142168062960143,2.648546585427774,2.3035034272658037,0.5610253897885248,0.16782714589125444,0.5314358175814067,0.1591817341263097,0.25961977129519154,0.3639823038194616,0.8900852117990521,0.2431077918889493,0.19908561109567516,0.2160830134803275,0.12419350650060028,0.6939867997433055,0.7445341002844792,0.2732949646281343,0.0896941036449418,0.4194361601049671,0.3756588992464482,0.3022186255475978,0.6149989500971306,0.16189173850670557,0.2578241932811243,0.14783004605457908,0.6989872672932829,0.28107683490828433,3.4842060167555218,0.379502609603189,0.6160378313084263
19-2043.00,Hydrologists,3.9574222546161324,3.744806851311954,3.3959244412050538,3.6724368318756078,3.44767371234208,3.378917638483965,3.275024295432459,3.6916909620991256,3.6531523323615165,3.625546647230321,3.899447278911565,3.4463374635568518,3.59365889212828,3.3518282312925174,3.725006073858115,3.672224246841594,3.472363945578232,3.6969752186588924,3.409863945578232,3.541089650145773,3.9902210884353746,4.094843294460642,2.8712645772594754,2.522564382896016,0.43972625124428505,0.29404646415131025,0.45532929604013966,0.16092394523233422,0.44173930412917284,0.25195865599597816,0.39909438716483403,0.4184902407443611,0.225443476308943,0.23144406463647518,0.25461066388715353,0.16663411984040805,0.4548456018184034,0.36626336068015647,0.3576038629368692,0.23937276166670682,0.30475131166412145,0.2970851169757783,0.26683904854458795,0.2934176294749991,0.3325695818293304,0.17848197252792206,0.3922206190173383,0.31760157505795256,3.528185738581148,0.3170840129163043,0.5631021336456685
19-2099.01,Remote Sensing Scientists and Technologists,4.015438860742161,3.90432014240723,3.416678077502396,3.7745104751471996,3.1036217992605777,3.131178967547583,3.2698206216623307,3.707757086128988,3.330720251951253,3.336984800766808,3.8464672052581133,3.2921744488566342,3.3016910858551283,3.3284609064767903,3.8558811447350405,4.013213747774887,3.382205942763248,3.598418458167876,3.532726276872518,3.5281048884020265,3.713884704915788,4.28967547583185,2.881795152676982,2.846296042722169,0.28663860994814755,0.3649981102981038,0.16014632481996552,0.21333529028462977,0.4038267429014868,0.4828605434875278,0.5919750054791699,0.24809572245252537,0.1372607711179976,0.5500041634003677,0.34258713595723117,0.273895696255259,0.3132427242352032,0.7348920855249622,0.40479116867501436,0.31377172029846956,0.3116157965578645,0.5496130676697027,0.3832402327574241,0.2868915475360104,0.4916523471068792,0.22825435175650027,0.37825512331211897,0.2846388207525174,3.4776153635492264,0.35783456746920145,0.598192751100514
19-3011.00,Economists,3.491847219119946,3.507482689300871,3.2498324771052043,3.5637703819522,3.210855483582756,3.19220460129551,3.2385526021889657,3.7249274067455884,3.600960464596828,3.521666294393567,3.646079964261782,3.366875139602412,3.422716104534286,3.244471744471744,3.7931650658923384,3.8896582532946167,3.500335045789591,3.365646638373911,3.235090462363189,3.4419253964708507,3.8790484699575605,4.119052937234755,3.20471297744025,3.3993745811927627,0.32986987346389945,0.35244010049328134,0.3121928466289544,0.24593333838567047,0.5470074656014916,0.9837464687480932,0.4189693591383034,0.5141831810156784,0.41129458789417767,0.26943787568546435,0.22625948254920578,0.2906036594154652,0.5469365137745952,0.20729298094162957,0.22235221152921725,0.3550348843260086,0.645325998979521,0.2521356830426418,0.8370152531522767,0.44388554904677713,0.42855254556221106,0.24593361278844655,0.32167311953897937,0.690287748230364,3.4630723698905514,0.4311757781027483,0.6566397628096766
19-3011.01,Environmental Economists,3.739824481767287,3.69310788318959,3.5834468149493115,3.5179300953245574,3.21890603722197,3.3172945982750797,3.5628688152519294,3.830988046603117,3.84751853533061,3.2717884702678166,3.5480405507641097,3.3629520351036466,3.554319866848237,3.205023452867302,3.793463458919655,3.633000453926464,3.6284990164926616,3.71871690119534,3.333295506128007,3.4996973823573914,3.816084127704645,4.223407474655772,3.426047813587532,3.0077545770918444,0.4092341044634362,0.4521839255680566,0.6264910094651921,0.3858942780608322,0.5915395961036639,0.31746606557983936,0.4054135281075539,0.4721158493048391,0.3511536244483919,0.3025022636225502,0.17373991906981318,0.3009617651377104,0.6386365816010717,0.747078714081526,0.42288207314651677,0.7255398095019879,0.25799057501038086,0.438734259240753,0.342793285501064,0.2654712354009252,0.40652144911862553,0.22982128365422183,0.538476829912378,0.2711136447153946,3.5280148282644874,0.4114304476458543,0.6414284431219544
19-3022.00,Survey Researchers,3.8348598644440375,3.67320021982048,3.273035354460524,3.142883311961898,3.0482231177871406,3.403416376625756,3.3740611833669174,3.66665140135556,3.4380381022165234,3.401218171826342,3.754396409598828,3.1045521157721194,3.480353544605239,3.4387708371496615,3.8711760395676866,3.7070434145447884,3.599422971240154,3.4457318190144717,3.4444953288148015,3.4164682176222754,3.9172009525554135,4.153324784759113,3.4773768089393666,2.9997252244000734,0.28114144857964823,0.21718523395488848,0.3115801070116485,0.2947748702454149,0.3953091709548517,0.48750023531341447,0.43719858281090956,0.3748537072021945,0.1920642769874957,0.22479747191012178,0.4918289954514798,0.6321696977327464,0.403385311899416,0.21436557104181614,0.6111177962678102,0.3799554278642156,0.594380963978642,0.38021808964701176,0.7959895740302042,0.2618445699277812,0.5801565910523991,0.555352107557542,0.7645092573555619,0.6592323846559077,3.4721125664041033,0.42876195828377217,0.6547991740096899
19-3031.01,School Psychologists,3.6032733224222584,3.7554009819967265,3.6463993453355155,3.277168576104746,3.0630932896890344,3.3145662847790507,3.78911620294599,3.58379705400982,3.274468085106383,3.1971358428805234,3.4294599018003273,3.172422258592471,3.4078559738134206,3.623567921440262,3.651800327332242,3.582487725040916,3.3775777414075283,3.380687397708674,3.6540098199672664,3.5869067103109655,3.718003273322422,4.0268412438625205,3.1932078559738133,3.2384615384615385,0.16994018552398604,0.47302729420525497,0.33024480942674,0.15046890611564845,0.17257406494678842,0.2444195745752315,0.3682530650566134,0.17358361838739314,0.34283420970157047,0.12279867058108171,0.2266934889813324,0.49085157947182184,0.26507739987838885,0.21640036322628517,0.4471285100489926,0.5749470027134825,0.21668218503646994,0.1844551739655685,0.4266901406564324,0.2714979602004709,0.13406213419550467,0.35476236268519584,0.9194219518859105,0.4680133450837215,3.477757774140753,0.3160807562392686,0.5622105977649912
19-3031.02,Clinical Psychologists,3.653894551403045,3.6947275701522586,3.5530703410091857,3.3042657606644017,3.213539700515918,3.1265886498049578,3.5684535044670946,3.6876179690449225,3.543035107587769,3.200830502076255,3.7346797533660503,3.451868629671574,3.364886120548635,3.497483327041651,4.05728576821442,3.6740908518937965,3.424845853781301,3.5080848118786965,3.4307600352334213,3.548131370328426,3.896313074116019,4.204133635334088,3.8872215930539826,3.1213036365924247,0.277625136986797,0.5169131855026273,0.42559205784313275,0.3575922223120016,0.48806129712149077,0.2910094146591434,1.0156362518648423,0.27617485946319625,0.4350424050843064,0.2637913072462938,0.24812158801715323,0.6874719706618065,0.42006215829106536,0.31847862923629455,0.38765989103062604,0.4752605142072395,0.4228232900680612,0.25887668942202013,0.932013742215577,0.2553592237132726,0.369769972703108,0.36506313200947216,0.4674386375707351,0.5232871894205238,3.5341402416006034,0.44672521909614205,0.6683750587029277
19-3031.03,Counseling Psychologists,3.7845537502782105,3.7736478967282436,3.754061874026263,3.2908969508123747,3.184620520810149,3.157801023814823,4.051969730692187,3.738815935900289,3.7610727798798127,3.323503227242377,3.842087691965279,3.743823725795682,3.595926997551747,3.7360338304028486,4.308034720676607,3.8766970843534385,3.564433563320721,3.617182283552192,3.6749387936790563,3.7007567326953037,3.785777876697084,4.392833296238593,3.5514133095926996,3.089917649677276,0.3550963788714239,0.5524816182890326,0.24999741170688197,0.39145285673007485,0.5230597102132164,0.1328998606978167,0.7950400774278598,0.337914645176717,0.47012277525060747,0.3877226929007801,0.373961989194161,0.3329937922080637,0.219820935690006,0.2402484137230756,0.4632049736442409,0.5007100344384164,0.4310252578274318,0.19353517198080808,0.8356327861491791,0.2347913258644193,0.2897977312087567,0.45396154732670435,0.7754559371208738,0.27112692399963956,3.6467226797240144,0.4111789704874645,0.6412323841537204
19-3032.00,Industrial-Organizational Psychologists,3.699473495273424,3.458059112121575,3.344202464999402,3.462366878066292,3.376690199832476,3.258765107095848,3.705994974273065,3.6218140481033867,3.434426229508197,3.3384587770731127,3.202644489649396,3.437477563719038,3.2477563719037934,3.4007418930238127,3.6504128275697023,3.458956563360058,3.316142156276176,3.249790594711021,3.5777192772526027,3.3733397152088074,3.934845040086156,3.889134857006103,3.3525188464760083,2.947349527342348,0.39924347054914483,0.5175361635513477,0.3076644261612087,0.24858374813352266,0.5159960812405608,0.42654905539131616,0.46986115254145266,0.3220047025285094,0.5149055371270184,0.211549521245507,0.33577498585362553,0.4664451390502809,0.4211164810306565,0.26378071081288174,0.38098971828944417,1.0410939453431256,0.23982917591460381,0.2244599896542712,0.5062547959105462,0.25914563701669524,0.47011764081930263,0.5372183133919055,0.3923632258324375,0.8962945784409039,3.453188943400742,0.4241202683314413,0.6512451676069784
19-3039.01,Neuropsychologists and Clinical Neuropsychologists,3.8294648613797553,4.011669890393295,3.2476466795615733,3.7642166344294004,3.6431334622823988,3.33036750483559,3.924306898774984,4.078465506125081,3.635912314635719,3.8090264345583495,4.052417794970987,3.8645390070921986,3.5266924564796907,3.666666666666667,4.071631205673759,4.25364281108962,4.07678916827853,3.6927788523533205,3.3893617021276596,3.884655061250806,4.289877498388137,4.560154738878143,3.14107027724049,2.717537072856222,0.32415761175689567,0.6718012733616257,0.3142030369957445,0.850644115545346,1.222404494760353,0.6388263639730778,1.074347923866011,0.5347038993582062,1.2940520206800712,0.9689771953037931,0.5784096926298251,0.8430784302966287,0.2916311620256227,0.6016064904362777,0.39406303871672815,0.5511392121968689,0.6610118697988568,0.21378731344059138,0.6540712237815,0.39016105123002526,0.556461042375689,0.33032724878315234,0.5855956307800005,0.492651832120123,3.7183591231463566,0.6609055870029985,0.8129609996814107
19-3041.00,Sociologists,3.813412949072246,3.6068397157520726,3.546979865771812,3.4491709435452034,3.325207264113699,3.3228878799842083,3.6750888274772997,3.6898934070272404,3.6230754046585076,3.755280300039479,3.3812672720094747,3.3248618239242007,3.2878503750493486,3.26746940386893,3.7234504540071063,3.7964863797868142,3.660975128306356,3.362317410185551,3.532323332017371,3.4456178444532175,4.054678247137781,4.051618634030794,2.982727990525069,2.88255033557047,0.2778703296704581,0.34866966124145093,0.49258661507033336,0.17465189853195615,0.5820116526594316,0.7361130379620668,0.18055590407177954,0.2551218994156721,0.59346871006621,0.2052746253402969,0.44499255114759156,0.2287151901454297,0.3618840684137954,0.17431483572001574,0.2145783825629601,0.4144892336281495,0.4345587806684103,0.1856921424406675,0.49284831314294425,0.22330590527968053,0.4738164479950324,0.38003389798676424,0.6737541845975017,0.553615761876121,3.500940090801421,0.3926802745167266,0.6266420625179311
19-3051.00,Urban and Regional Planners,3.6865361289204643,3.894645642003119,3.4284352798475135,3.7072431121122853,3.525558828625888,3.130306705943511,3.4666435626407903,3.6998787038641483,3.4266158378097384,3.127360942644256,3.7473574770403744,3.487783746317796,3.2574943683936928,3.4109339802460577,3.729509617050771,3.517068099116271,3.6227690175012994,3.5252122682377403,3.271530064113672,3.2621729336336855,4.1337723098249874,3.9928955120429737,2.944896898284526,3.0812684110206203,0.36075963562937446,0.3408325334149881,0.22837355234396517,0.3270901469266516,0.3534881429176367,0.6404452187022145,0.38335277868798334,0.41140008925536387,0.6818006943878746,0.4779743037872937,0.29538159790761837,0.3954061261679786,0.8189851617686662,0.4732663430681812,0.3696524886876198,0.616196290458681,0.28535230481724644,0.34449516807683395,0.8089607328944509,0.31716034507229834,0.20788906200227172,0.1348481573373353,0.4734841818843319,0.8741786718473972,3.4841665222665053,0.4502538738001938,0.671009592927101
19-3091.01,Anthropologists,3.623720136518771,3.5773403217942463,3.3556192101413944,3.3587274500243782,3.012859580692345,3.1666869819600194,3.4748293515358357,3.6565090199902484,3.3935884934178446,3.2489029741589466,3.5198683568990736,3.2676133593369086,3.2583495855680153,3.2276328620185275,3.703315455875183,3.754449049244271,3.570209653827401,3.517064846416382,3.5561311555338855,3.3124695270599704,3.949049244271087,4.1321306679668455,2.97793759141882,2.872988785958069,0.6509079792093426,0.3511308588275902,0.5464232026343834,0.5092960890514693,0.6236461865232761,0.6326097698890386,0.23269774025989154,0.3631207238338031,0.49015452885833477,0.5537835356859374,0.5960825765267492,0.4915687310550727,0.4181713863223538,0.4048202864676255,0.5050426401267912,0.6790087286326894,0.49727989266155737,0.3167492590811441,0.6362020481322093,0.4371476557023117,0.5861412218558403,0.4522513841935567,0.6986843861588012,0.9699115449741964,3.3971477328132615,0.5322375918080893,0.7295461546798045
19-3091.02,Archeologists,2.768011161846778,3.352612886859462,2.579147640791476,2.865973279215288,2.796042617960426,3.0185607982411633,3.3249619482496193,3.5260443091493316,3.2033231861998983,3.039362421782513,3.4598342634872314,3.1888635210553016,2.8521478099103668,3.426264163707086,3.288051750380517,3.6298833079654997,3.337476746152545,3.208819550143751,3.2805682394723488,3.0388550651107726,3.686707255200406,3.8227211229494333,2.519744630475224,2.4509555217317773,1.2986777965945067,0.3409102200064301,0.9879010492321307,0.6066351807505692,0.5790677147404488,0.8053484614228026,0.42006352383533835,0.3589530147794694,0.5926969726688942,0.9124642138221072,0.39433631618099396,0.6282173453173502,0.7966011707786467,0.20942857692817343,1.1568473458759316,0.3579823472826816,0.7040106803741918,0.3152329714967027,0.5004291037908629,0.26042373563179433,0.6392482987077206,0.539781822616564,0.34090264068865506,1.5247382210895002,3.1100350921697952,0.6368412689791481,0.7980233511490425
19-3092.00,Geographers,3.358335265476467,3.7159749594249942,2.9026779503825644,3.393925341989335,3.1187688383955483,2.871840945977278,3.3906793415256207,3.634071412010202,3.1974263853466267,3.2560862508694646,3.5497333642476234,3.25863667980524,2.9762346394620915,3.5935543705077673,3.600162300023186,3.760317644331092,3.4634245304892186,3.3818108045444006,3.4129955947136565,3.182181776025968,3.952005564572224,4.039357755622537,2.5921632274518895,2.7244957106422447,1.4276473098089777,0.30398083127651704,0.7270662113779461,0.7022306617111339,0.6751908561400141,0.6056335689517599,0.30343271725697424,0.2626734769313937,0.47163028817003194,0.5464648124077618,0.2565690223438175,0.3414655190533863,0.4320227337224355,0.30547201750524366,0.6819452553651714,0.3237110746179611,0.5219493901425166,0.18066092223893074,0.4137002311421979,0.24200977729830644,0.414343879403304,0.3588584560591408,0.3471168831643575,1.6632435724949333,3.306057268722468,0.5400376413109816,0.7348725340567449
19-3093.00,Historians,3.678918108012707,3.369043416872573,3.3028591599011645,3.4672608542181433,3.2951817860924812,3.064286974938228,3.071699611719026,3.206362513236851,3.4822626191316624,3.2735174726438405,3.169255206494882,3.2581186021884925,2.656900811860219,3.057006706671373,3.6316625485351217,3.593761030709495,3.5197670314154603,3.1794034592304974,2.7880338863395693,2.8961348393928694,3.5470349452876806,3.915328273914578,2.734248146840805,3.228423932227321,0.12042168513980195,0.2889746232473437,0.27979062506346647,0.21279154402708533,0.45994678128491434,0.6595518830530799,0.36309734075876204,0.3854832565121446,0.4080422508335214,0.3868344152435948,0.8726940093489955,0.2301891183020348,0.2899779700416988,0.7297188199338416,0.3159688914212494,0.4691364194203284,0.2995563170634431,0.16976462825488867,0.6883919339028984,0.6135943086803218,1.5473376609743792,0.2564536250283302,0.18929256037866957,0.5663254192931151,3.2230938933992235,0.47744549155239996,0.690974306000158
